Process Id,1678254987435389000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678254987435672000,0,CREATE,None,None,(pid: 93845) - (speed: 2) - (recp: 127.0.0.1;4521) - (id: 3),None
3,1678254990946810000,0,INTERNAL,None,None,5,0
3,1678254991446791000,1,RECEIVED,2,3,10,2
3,1678254991946792000,3,RECEIVED,1,3,9,2
3,1678254992446793000,4,RECEIVED,1,3,10,2
3,1678254992946808000,5,RECEIVED,1,3,8,1
3,1678254993446835000,6,RECEIVED,2,3,8,2
3,1678254993946805000,13,RECEIVED,2,3,7,2
3,1678254994446809000,14,RECEIVED,2,3,4,1
3,1678254994946807000,17,RECEIVED,2,3,7,2
3,1678254995446801000,21,RECEIVED,1,3,9,3
3,1678254995946807000,22,RECEIVED,2,3,3,3
3,1678254996446809000,23,RECEIVED,2,3,6,2
3,1678254996946809000,24,RECEIVED,2,3,7,2
3,1678254997446806000,26,RECEIVED,1,3,8,2
3,1678254997946809000,29,RECEIVED,2,3,5,1
3,1678254998446811000,33,INTERNAL,None,None,6,0
3,1678254998946807000,34,RECEIVED,2,3,9,1
3,1678254999446866000,41,SEND,3,1,3,0
3,1678254999447090000,41,SEND,3,2,3,0
3,1678254999946808000,42,RECEIVED,2,3,4,1
3,1678255000446839000,45,SEND,3,1,3,0
3,1678255000447069000,45,SEND,3,2,3,0
3,1678255000946837000,46,SEND,3,1,3,0
3,1678255000947004000,46,SEND,3,2,3,0
3,1678255001446811000,47,INTERNAL,None,None,4,0
3,1678255001946810000,48,INTERNAL,None,None,4,0
3,1678255002446805000,49,RECEIVED,1,3,7,1
3,1678255002946809000,54,INTERNAL,None,None,8,0
3,1678255003446840000,55,SEND,3,2,2,0
3,1678255003946808000,56,RECEIVED,1,3,8,1
3,1678255004446806000,65,RECEIVED,1,3,1,1
3,1678255004946805000,66,RECEIVED,1,3,3,1
3,1678255005446806000,68,RECEIVED,2,3,5,1
3,1678255005946809000,73,INTERNAL,None,None,7,0
3,1678255006446806000,74,RECEIVED,2,3,2,1
3,1678255006946811000,79,INTERNAL,None,None,5,0
3,1678255007446807000,80,RECEIVED,2,3,9,2
3,1678255007946807000,83,RECEIVED,2,3,4,3
3,1678255008446806000,84,RECEIVED,1,3,10,4
3,1678255008946806000,85,RECEIVED,1,3,3,4
3,1678255009446805000,86,RECEIVED,1,3,9,4
3,1678255009946808000,87,RECEIVED,2,3,3,3
3,1678255010446806000,89,RECEIVED,2,3,7,2
3,1678255010946806000,90,RECEIVED,2,3,6,2
3,1678255011446809000,94,RECEIVED,1,3,5,1
3,1678255011946804000,97,RECEIVED,1,3,3,1
3,1678255012446806000,100,INTERNAL,None,None,7,0
3,1678255012946804000,101,RECEIVED,2,3,1,1
3,1678255013446807000,112,RECEIVED,2,3,7,1
3,1678255013946808000,113,RECEIVED,2,3,7,2
3,1678255014446808000,115,RECEIVED,1,3,7,1
3,1678255014946808000,116,INTERNAL,None,None,4,0
3,1678255015446809000,117,INTERNAL,None,None,8,0
3,1678255015946809000,118,INTERNAL,None,None,6,0
