Process Id,1678290889709817000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
1,1678290889710015000,0,CREATE,None,None,(pid: 98488) - (speed: 3) - (recp: 127.0.0.1;2475) - (id: 1),None
1,1678290893062765000,0,INTERNAL,None,None,4,0
1,1678290893394212000,1,INTERNAL,None,None,4,0
1,1678290893727493000,2,INTERNAL,None,None,5,0
1,1678290894060802000,3,INTERNAL,None,None,6,0
1,1678290894394163000,4,INTERNAL,None,None,5,0
1,1678290894727474000,5,INTERNAL,None,None,4,0
1,1678290895060820000,6,INTERNAL,None,None,6,0
1,1678290895394165000,7,INTERNAL,None,None,6,0
1,1678290895727468000,8,INTERNAL,None,None,5,0
1,1678290896060814000,9,INTERNAL,None,None,5,0
1,1678290896394164000,10,INTERNAL,None,None,5,0
1,1678290896727508000,11,INTERNAL,None,None,5,0
1,1678290897060828000,12,INTERNAL,None,None,4,0
1,1678290897394318000,13,INTERNAL,None,None,5,0
1,1678290897727464000,14,INTERNAL,None,None,4,0
1,1678290898060836000,15,INTERNAL,None,None,4,0
1,1678290898394168000,16,INTERNAL,None,None,4,0
1,1678290898727476000,17,INTERNAL,None,None,4,0
1,1678290899060844000,18,INTERNAL,None,None,4,0
1,1678290899394168000,19,INTERNAL,None,None,5,0
1,1678290899727473000,20,INTERNAL,None,None,4,0
1,1678290900060837000,21,INTERNAL,None,None,4,0
1,1678290900394171000,22,INTERNAL,None,None,4,0
1,1678290900727490000,23,INTERNAL,None,None,6,0
1,1678290901060841000,24,INTERNAL,None,None,5,0
1,1678290901394170000,25,INTERNAL,None,None,4,0
1,1678290901727497000,26,INTERNAL,None,None,5,0
1,1678290902060879000,27,INTERNAL,None,None,5,0
1,1678290902394177000,28,INTERNAL,None,None,6,0
1,1678290902727524000,29,INTERNAL,None,None,5,0
1,1678290903060848000,30,INTERNAL,None,None,5,0
1,1678290903394188000,31,INTERNAL,None,None,6,0
1,1678290903727486000,32,INTERNAL,None,None,6,0
1,1678290904060874000,33,INTERNAL,None,None,5,0
1,1678290904394231000,34,INTERNAL,None,None,6,0
1,1678290904727560000,35,SEND,1,2,1,0
1,1678290905060909000,36,INTERNAL,None,None,5,0
1,1678290905394193000,37,INTERNAL,None,None,6,0
1,1678290905727494000,38,INTERNAL,None,None,4,0
1,1678290906060862000,39,INTERNAL,None,None,5,0
1,1678290906394193000,40,INTERNAL,None,None,4,0
1,1678290906727488000,41,INTERNAL,None,None,4,0
1,1678290907060856000,42,INTERNAL,None,None,5,0
1,1678290907394728000,43,RECEIVED,3,1,6,1
1,1678290907727648000,44,INTERNAL,None,None,5,0
1,1678290908060988000,45,INTERNAL,None,None,6,0
1,1678290908394301000,46,INTERNAL,None,None,5,0
1,1678290908727596000,47,INTERNAL,None,None,5,0
1,1678290909060963000,48,INTERNAL,None,None,6,0
1,1678290909394374000,49,INTERNAL,None,None,5,0
1,1678290909727598000,50,INTERNAL,None,None,4,0
1,1678290910060983000,51,INTERNAL,None,None,6,0
1,1678290910394303000,52,INTERNAL,None,None,6,0
1,1678290910727607000,53,INTERNAL,None,None,5,0
1,1678290911060980000,54,INTERNAL,None,None,6,0
1,1678290911394306000,55,INTERNAL,None,None,5,0
1,1678290911727611000,56,INTERNAL,None,None,6,0
1,1678290912060980000,57,INTERNAL,None,None,6,0
1,1678290912394310000,58,INTERNAL,None,None,4,0
1,1678290912727605000,59,INTERNAL,None,None,4,0
1,1678290913060965000,60,INTERNAL,None,None,4,0
1,1678290913394323000,61,INTERNAL,None,None,4,0
1,1678290913727617000,62,INTERNAL,None,None,5,0
1,1678290914060981000,63,INTERNAL,None,None,5,0
1,1678290914394361000,64,INTERNAL,None,None,6,0
1,1678290914727642000,65,INTERNAL,None,None,4,0
1,1678290915060975000,66,RECEIVED,3,1,6,1
1,1678290915394306000,67,INTERNAL,None,None,4,0
1,1678290915727614000,68,INTERNAL,None,None,5,0
1,1678290916060979000,69,INTERNAL,None,None,4,0
1,1678290916394321000,70,INTERNAL,None,None,4,0
1,1678290916727622000,71,INTERNAL,None,None,4,0
1,1678290917061017000,72,SEND,1,2,3,0
1,1678290917061201000,72,SEND,1,3,3,0
1,1678290917394326000,73,INTERNAL,None,None,5,0
1,1678290917727619000,74,INTERNAL,None,None,5,0
1,1678290918060982000,75,INTERNAL,None,None,6,0
1,1678290918394328000,76,INTERNAL,None,None,4,0
1,1678290918727627000,77,INTERNAL,None,None,5,0
1,1678290919060975000,78,INTERNAL,None,None,5,0
1,1678290919394320000,79,INTERNAL,None,None,5,0
1,1678290919727619000,80,INTERNAL,None,None,4,0
1,1678290920060994000,81,INTERNAL,None,None,6,0
1,1678290920394361000,82,SEND,1,2,1,0
1,1678290920727628000,83,INTERNAL,None,None,6,0
1,1678290921060983000,84,INTERNAL,None,None,6,0
1,1678290921394330000,85,INTERNAL,None,None,4,0
1,1678290921727627000,86,INTERNAL,None,None,5,0
