Process Id,1678259050322046000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678259099331911000,91,RECEIVED,2,3,2,1
3,1678259099831914000,92,INTERNAL,None,None,10,0
3,1678259100331907000,93,RECEIVED,2,3,10,1
3,1678259100831913000,94,INTERNAL,None,None,5,0
3,1678259101331911000,95,INTERNAL,None,None,4,0
3,1678259101831910000,96,INTERNAL,None,None,7,0
3,1678259102331908000,97,INTERNAL,None,None,10,0
3,1678259102831911000,98,INTERNAL,None,None,7,0
3,1678259103331935000,99,SEND,3,1,3,0
3,1678259103332060000,99,SEND,3,2,3,0
3,1678259103831912000,100,RECEIVED,2,3,4,1
3,1678259104331915000,101,INTERNAL,None,None,5,0
3,1678259104831913000,102,INTERNAL,None,None,8,0
3,1678259105331910000,103,INTERNAL,None,None,9,0
3,1678259105831913000,104,INTERNAL,None,None,4,0
3,1678259106331910000,105,RECEIVED,2,3,8,1
3,1678259106831942000,106,SEND,3,1,3,0
3,1678259106832062000,106,SEND,3,2,3,0
3,1678259107331946000,107,SEND,3,1,1,0
3,1678259107831910000,108,INTERNAL,None,None,4,0
3,1678259108331944000,109,SEND,3,2,2,0
3,1678259108831911000,110,INTERNAL,None,None,9,0
3,1678259109331912000,111,INTERNAL,None,None,10,0
3,1678259109831909000,112,INTERNAL,None,None,8,0
3,1678259110331908000,113,INTERNAL,None,None,6,0
3,1678259110831908000,114,RECEIVED,2,3,10,1
3,1678259111331910000,115,INTERNAL,None,None,7,0
3,1678259111831912000,116,INTERNAL,None,None,4,0
3,1678259112331908000,117,RECEIVED,2,3,6,1
3,1678259112831908000,118,INTERNAL,None,None,7,0
3,1678259113331908000,119,INTERNAL,None,None,10,0
3,1678259113831934000,120,SEND,3,1,3,0
3,1678259113832075000,120,SEND,3,2,3,0
3,1678259114331908000,121,RECEIVED,2,3,7,1
3,1678259114831907000,122,INTERNAL,None,None,8,0
3,1678259115331906000,123,INTERNAL,None,None,6,0
3,1678259115831915000,124,INTERNAL,None,None,6,0
3,1678259116331906000,125,INTERNAL,None,None,6,0
3,1678259116831927000,126,SEND,3,1,3,0
3,1678259116832044000,126,SEND,3,2,3,0
3,1678259117331906000,127,INTERNAL,None,None,4,0
3,1678259117831929000,128,SEND,3,1,3,0
3,1678259117832040000,128,SEND,3,2,3,0
