Process Id,1678254907321115000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
1,1678254941333311000,178,INTERNAL,None,None,10,0
1,1678254941833310000,179,RECEIVED,3,1,9,2
1,1678254942333309000,188,RECEIVED,2,1,3,2
1,1678254942833310000,189,RECEIVED,3,1,2,1
1,1678254943333309000,190,INTERNAL,None,None,7,0
1,1678254943833309000,191,RECEIVED,3,1,6,1
1,1678254944333308000,200,RECEIVED,3,1,2,1
1,1678254944833308000,202,RECEIVED,3,1,8,1
1,1678254945333340000,205,SEND,1,2,1,0
1,1678254945833337000,206,SEND,1,3,2,0
1,1678254946333311000,207,RECEIVED,3,1,9,1
1,1678254946833311000,213,RECEIVED,2,1,6,1
1,1678254947333311000,214,INTERNAL,None,None,4,0
1,1678254947833308000,215,RECEIVED,2,1,9,2
1,1678254948333310000,216,RECEIVED,2,1,10,2
1,1678254948833308000,217,RECEIVED,3,1,1,2
1,1678254949333309000,226,RECEIVED,2,1,10,2
1,1678254949833306000,227,RECEIVED,3,1,2,4
1,1678254950333307000,232,RECEIVED,2,1,1,3
1,1678254950833307000,233,RECEIVED,3,1,10,4
1,1678254951333309000,236,RECEIVED,2,1,5,4
1,1678254951833307000,237,RECEIVED,3,1,7,4
1,1678254952333309000,240,RECEIVED,2,1,3,3
1,1678254952833310000,241,RECEIVED,3,1,8,2
1,1678254953333312000,245,RECEIVED,3,1,8,1
1,1678254953833309000,248,RECEIVED,3,1,6,1
1,1678254954333307000,258,RECEIVED,3,1,4,1
1,1678254954833310000,262,RECEIVED,2,1,4,1
1,1678254955333308000,263,RECEIVED,3,1,7,1
1,1678254955833310000,269,RECEIVED,3,1,8,1
1,1678254956333311000,271,INTERNAL,None,None,6,0
1,1678254956833310000,272,RECEIVED,3,1,10,1
1,1678254957333309000,277,RECEIVED,3,1,1,1
1,1678254957833312000,279,INTERNAL,None,None,10,0
1,1678254958333314000,280,RECEIVED,3,1,2,1
1,1678254958833310000,287,RECEIVED,3,1,6,1
1,1678254959333310000,288,INTERNAL,None,None,5,0
1,1678254959833312000,289,INTERNAL,None,None,10,0
1,1678254960333307000,290,RECEIVED,3,1,4,1
1,1678254960833310000,297,RECEIVED,3,1,1,2
1,1678254961333310000,300,RECEIVED,3,1,1,2
1,1678254961833309000,302,RECEIVED,3,1,10,3
1,1678254962333309000,304,RECEIVED,3,1,1,2
1,1678254962833310000,307,RECEIVED,3,1,10,2
1,1678254963333311000,308,RECEIVED,2,1,8,2
1,1678254963833307000,310,RECEIVED,3,1,1,2
1,1678254964333307000,316,RECEIVED,3,1,5,2
1,1678254964833336000,318,RECEIVED,3,1,1,1
1,1678254965333313000,322,RECEIVED,3,1,7,1
1,1678254965833317000,328,INTERNAL,None,None,5,0
1,1678254966333316000,329,RECEIVED,3,1,1,2
1,1678254966833316000,334,RECEIVED,3,1,6,2
1,1678254967333315000,335,RECEIVED,3,1,3,1
1,1678254967833316000,338,RECEIVED,3,1,9,2
1,1678254968333314000,342,RECEIVED,2,1,6,3
1,1678254968833317000,343,RECEIVED,3,1,8,3
1,1678254969333314000,345,RECEIVED,3,1,3,2
1,1678254969833315000,346,RECEIVED,3,1,3,2
1,1678254970333316000,350,RECEIVED,3,1,3,1
1,1678254970833318000,354,INTERNAL,None,None,8,0
1,1678254971333314000,355,RECEIVED,3,1,5,2
1,1678254971833317000,363,RECEIVED,2,1,8,1
1,1678254972333317000,364,INTERNAL,None,None,7,0
1,1678254972833318000,365,INTERNAL,None,None,10,0
1,1678254973333317000,366,INTERNAL,None,None,4,0
1,1678254973833317000,367,INTERNAL,None,None,5,0
1,1678254974333316000,368,INTERNAL,None,None,7,0
1,1678254974833339000,369,INTERNAL,None,None,8,0
