Process Id,1678291137396466000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
3,1678291137396705000,0,CREATE,None,None,(pid: 98746) - (speed: 1) - (recp: 127.0.0.1;4191) - (id: 3),None
3,1678291141410904000,0,INTERNAL,None,None,5,0
3,1678291142410817000,1,INTERNAL,None,None,4,0
3,1678291143410806000,2,RECEIVED,2,3,3,1
3,1678291144410790000,13,RECEIVED,2,3,4,1
3,1678291145410806000,22,INTERNAL,None,None,5,0
3,1678291146410811000,23,INTERNAL,None,None,5,0
3,1678291147410808000,24,RECEIVED,1,3,6,2
3,1678291148410811000,28,RECEIVED,2,3,6,1
3,1678291149413250000,41,INTERNAL,None,None,4,0
3,1678291150413249000,42,RECEIVED,2,3,6,1
3,1678291151413251000,58,INTERNAL,None,None,6,0
3,1678291152413291000,59,INTERNAL,None,None,6,0
3,1678291153413243000,60,RECEIVED,2,3,4,1
3,1678291154413258000,72,INTERNAL,None,None,6,0
3,1678291155413291000,73,RECEIVED,1,3,4,1
3,1678291156413241000,79,RECEIVED,2,3,4,1
3,1678291157413265000,94,INTERNAL,None,None,6,0
3,1678291158413243000,95,RECEIVED,1,3,4,1
3,1678291159413243000,96,INTERNAL,None,None,5,0
3,1678291160413244000,97,INTERNAL,None,None,4,0
3,1678291161413256000,98,INTERNAL,None,None,5,0
3,1678291162413257000,99,INTERNAL,None,None,4,0
3,1678291163413251000,100,INTERNAL,None,None,4,0
3,1678291164413251000,101,INTERNAL,None,None,6,0
3,1678291165413251000,102,INTERNAL,None,None,6,0
3,1678291166413249000,103,INTERNAL,None,None,4,0
3,1678291167413244000,104,RECEIVED,2,3,6,1
3,1678291168413259000,158,INTERNAL,None,None,4,0
3,1678291169413248000,159,INTERNAL,None,None,5,0
3,1678291170413261000,160,INTERNAL,None,None,5,0
3,1678291171413244000,161,INTERNAL,None,None,5,0
3,1678291172413248000,162,RECEIVED,2,3,5,1
3,1678291173413252000,188,INTERNAL,None,None,6,0
3,1678291174413249000,189,INTERNAL,None,None,4,0
3,1678291175413252000,190,INTERNAL,None,None,5,0
3,1678291176413252000,191,INTERNAL,None,None,6,0
3,1678291177413247000,192,INTERNAL,None,None,5,0
3,1678291178413249000,193,INTERNAL,None,None,6,0
3,1678291179413252000,194,INTERNAL,None,None,4,0
3,1678291180413250000,195,INTERNAL,None,None,5,0
3,1678291181413253000,196,INTERNAL,None,None,4,0
3,1678291182413257000,197,INTERNAL,None,None,4,0
3,1678291183413245000,198,INTERNAL,None,None,4,0
3,1678291184413241000,199,RECEIVED,2,3,4,1
3,1678291185413254000,262,INTERNAL,None,None,5,0
3,1678291186413252000,263,INTERNAL,None,None,6,0
3,1678291187413246000,264,INTERNAL,None,None,4,0
3,1678291188413245000,265,INTERNAL,None,None,6,0
3,1678291189413300000,266,SEND,3,2,2,0
3,1678291190413252000,267,INTERNAL,None,None,6,0
3,1678291191413251000,268,INTERNAL,None,None,6,0
3,1678291192413244000,269,INTERNAL,None,None,5,0
3,1678291193413244000,270,RECEIVED,2,3,5,1
3,1678291194413248000,315,RECEIVED,2,3,4,1
3,1678291195413248000,319,INTERNAL,None,None,4,0
3,1678291196413242000,320,INTERNAL,None,None,4,0
3,1678291197413251000,321,INTERNAL,None,None,6,0
3,1678291198413254000,322,INTERNAL,None,None,6,0
3,1678291199413239000,323,INTERNAL,None,None,6,0
3,1678291200413241000,324,RECEIVED,1,3,5,1
3,1678291201413243000,354,INTERNAL,None,None,6,0
3,1678291202413249000,355,INTERNAL,None,None,5,0
3,1678291203413243000,356,RECEIVED,2,3,6,1
3,1678291204413246000,376,INTERNAL,None,None,5,0
