Process Id,1678290971843910000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
1,1678290971844135000,0,CREATE,None,None,(pid: 98581) - (speed: 6) - (recp: 127.0.0.1;2371) - (id: 1),None
1,1678290975020010000,0,INTERNAL,None,None,4,0
1,1678290975186556000,1,INTERNAL,None,None,6,0
1,1678290975353212000,2,INTERNAL,None,None,5,0
1,1678290975519898000,3,INTERNAL,None,None,4,0
1,1678290975686574000,4,INTERNAL,None,None,4,0
1,1678290975853233000,5,INTERNAL,None,None,4,0
1,1678290976019996000,6,INTERNAL,None,None,4,0
1,1678290976186592000,7,INTERNAL,None,None,6,0
1,1678290976353230000,8,INTERNAL,None,None,6,0
1,1678290976519906000,9,INTERNAL,None,None,4,0
1,1678290976686566000,10,INTERNAL,None,None,4,0
1,1678290976853248000,11,INTERNAL,None,None,4,0
1,1678290977019896000,12,INTERNAL,None,None,4,0
1,1678290977186717000,13,INTERNAL,None,None,6,0
1,1678290977353255000,14,INTERNAL,None,None,5,0
1,1678290977519894000,15,INTERNAL,None,None,6,0
1,1678290977686582000,16,INTERNAL,None,None,6,0
1,1678290977853232000,17,INTERNAL,None,None,4,0
1,1678290978019902000,18,INTERNAL,None,None,6,0
1,1678290978186633000,19,SEND,1,3,2,0
1,1678290978353264000,20,INTERNAL,None,None,4,0
1,1678290978519915000,21,INTERNAL,None,None,6,0
1,1678290978686671000,22,SEND,1,2,3,0
1,1678290978686921000,22,SEND,1,3,3,0
1,1678290978853273000,23,INTERNAL,None,None,4,0
1,1678290979019928000,24,INTERNAL,None,None,5,0
1,1678290979186612000,25,INTERNAL,None,None,5,0
1,1678290979353278000,26,INTERNAL,None,None,4,0
1,1678290979519923000,27,INTERNAL,None,None,6,0
1,1678290979686937000,28,INTERNAL,None,None,5,0
1,1678290979853324000,29,INTERNAL,None,None,5,0
1,1678290980020067000,30,INTERNAL,None,None,4,0
1,1678290980186615000,31,INTERNAL,None,None,5,0
1,1678290980353365000,32,INTERNAL,None,None,4,0
1,1678290980520028000,33,INTERNAL,None,None,5,0
1,1678290980686673000,34,INTERNAL,None,None,4,0
1,1678290980853242000,35,INTERNAL,None,None,5,0
1,1678290981019896000,36,RECEIVED,2,1,6,1
1,1678290981186583000,37,INTERNAL,None,None,6,0
1,1678290981353283000,38,RECEIVED,3,1,6,1
1,1678290981519946000,39,INTERNAL,None,None,5,0
1,1678290981686601000,40,INTERNAL,None,None,6,0
1,1678290981853286000,41,INTERNAL,None,None,4,0
1,1678290982019955000,42,INTERNAL,None,None,5,0
1,1678290982186740000,43,INTERNAL,None,None,6,0
1,1678290982353297000,44,INTERNAL,None,None,6,0
1,1678290982519979000,45,INTERNAL,None,None,4,0
1,1678290982686657000,46,INTERNAL,None,None,4,0
1,1678290982853271000,47,INTERNAL,None,None,5,0
1,1678290983019952000,48,INTERNAL,None,None,6,0
1,1678290983186644000,49,INTERNAL,None,None,4,0
1,1678290983353269000,50,INTERNAL,None,None,4,0
1,1678290983520059000,51,INTERNAL,None,None,6,0
1,1678290983686650000,52,INTERNAL,None,None,5,0
1,1678290983853276000,53,INTERNAL,None,None,6,0
1,1678290984019964000,54,INTERNAL,None,None,6,0
1,1678290984186622000,55,INTERNAL,None,None,4,0
1,1678290984353290000,56,INTERNAL,None,None,4,0
1,1678290984519993000,57,INTERNAL,None,None,4,0
1,1678290984686654000,58,INTERNAL,None,None,4,0
1,1678290984853331000,59,INTERNAL,None,None,6,0
1,1678290985019936000,60,INTERNAL,None,None,4,0
1,1678290985186612000,61,INTERNAL,None,None,6,0
1,1678290985353296000,62,INTERNAL,None,None,5,0
1,1678290985519984000,63,INTERNAL,None,None,5,0
1,1678290985686689000,64,INTERNAL,None,None,6,0
1,1678290985853281000,65,INTERNAL,None,None,4,0
1,1678290986019968000,66,INTERNAL,None,None,6,0
1,1678290986186628000,67,INTERNAL,None,None,5,0
1,1678290986353290000,68,RECEIVED,2,1,4,1
1,1678290986519977000,69,SEND,1,2,3,0
1,1678290986520154000,69,SEND,1,3,3,0
