Process Id,1678254987433480000,Clock Counter,Event Type,Sender,Reciever,Description,Queue Length
1,1678255034446991000,217,INTERNAL,None,None,7,0
1,1678255034780311000,218,INTERNAL,None,None,6,0
1,1678255035113643000,219,INTERNAL,None,None,9,0
1,1678255035446994000,220,INTERNAL,None,None,7,0
1,1678255035780313000,221,INTERNAL,None,None,10,0
1,1678255036113679000,222,SEND,1,2,1,0
1,1678255036447033000,223,INTERNAL,None,None,7,0
1,1678255036780313000,224,RECEIVED,2,1,9,1
1,1678255037113648000,230,RECEIVED,2,1,8,1
1,1678255037447074000,233,SEND,1,3,2,0
1,1678255037780325000,234,RECEIVED,2,1,10,1
1,1678255038113663000,236,INTERNAL,None,None,9,0
1,1678255038447079000,237,SEND,1,3,2,0
1,1678255038780328000,238,RECEIVED,2,1,7,1
1,1678255039113665000,240,INTERNAL,None,None,5,0
1,1678255039447015000,241,INTERNAL,None,None,4,0
1,1678255039780331000,242,INTERNAL,None,None,4,0
1,1678255040113666000,243,RECEIVED,2,1,2,1
1,1678255040447010000,248,INTERNAL,None,None,5,0
1,1678255040780334000,249,INTERNAL,None,None,6,0
1,1678255041113666000,250,RECEIVED,2,1,4,1
1,1678255041447010000,252,RECEIVED,2,1,4,1
1,1678255041780335000,254,RECEIVED,3,1,3,1
1,1678255042113669000,255,RECEIVED,2,1,8,1
1,1678255042447022000,257,RECEIVED,2,1,8,1
1,1678255042780345000,259,RECEIVED,2,1,5,1
1,1678255043113676000,261,RECEIVED,2,1,8,1
1,1678255043447036000,263,INTERNAL,None,None,6,0
1,1678255043780342000,264,RECEIVED,2,1,5,1
1,1678255044113684000,266,INTERNAL,None,None,8,0
1,1678255044447027000,267,INTERNAL,None,None,4,0
1,1678255044780342000,268,RECEIVED,2,1,7,1
1,1678255045113673000,271,RECEIVED,2,1,1,2
1,1678255045447005000,272,RECEIVED,3,1,8,1
1,1678255045780345000,273,RECEIVED,2,1,6,1
1,1678255046113683000,275,INTERNAL,None,None,8,0
1,1678255046447013000,276,INTERNAL,None,None,6,0
1,1678255046780384000,277,INTERNAL,None,None,5,0
1,1678255047113700000,278,RECEIVED,2,1,8,1
1,1678255047447064000,283,SEND,1,2,1,0
1,1678255047780368000,284,RECEIVED,2,1,6,1
1,1678255048113702000,285,INTERNAL,None,None,4,0
1,1678255048447036000,286,INTERNAL,None,None,9,0
1,1678255048780371000,287,INTERNAL,None,None,5,0
1,1678255049113706000,288,RECEIVED,2,1,1,1
1,1678255049447125000,293,SEND,1,2,3,0
1,1678255049448748000,293,SEND,1,3,3,0
1,1678255049780374000,294,INTERNAL,None,None,10,0
1,1678255050113707000,295,RECEIVED,2,1,7,1
1,1678255050447095000,298,INTERNAL,None,None,9,0
1,1678255050780374000,299,INTERNAL,None,None,6,0
1,1678255051113709000,300,RECEIVED,2,1,7,1
1,1678255051447101000,302,SEND,1,2,1,0
1,1678255051780402000,303,SEND,1,2,3,0
1,1678255051780560000,303,SEND,1,3,3,0
1,1678255052113716000,304,INTERNAL,None,None,5,0
1,1678255052447070000,305,INTERNAL,None,None,8,0
1,1678255052780379000,306,INTERNAL,None,None,10,0
1,1678255053113715000,307,RECEIVED,3,1,9,1
1,1678255053447087000,308,INTERNAL,None,None,5,0
1,1678255053780426000,309,SEND,1,2,3,0
1,1678255053780558000,309,SEND,1,3,3,0
1,1678255054113737000,310,INTERNAL,None,None,8,0
1,1678255054447089000,311,SEND,1,3,2,0
1,1678255054780422000,312,INTERNAL,None,None,6,0
1,1678255055113738000,313,INTERNAL,None,None,9,0
